"";"CD_PROGRAMA_IES";"NM_AREA_AVALIACAO";"CS_STATUS_JURIDICO";"DS_DEPENDENCIA_ADMINISTRATIVA";"ANO_INICIO_PROGRAMA";"NM_MODALIDADE_PROGRAMA";"CD_CONCEITO_PROGRAMA";"FCDo";"FCDi";"CC";"CP";"IMI"
"2339";"42001013048P1";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"4";0,588235294117647;0,394736842105263;0,500539477024626;0,573015873015873;0,514131871565852
"2340";"42001013049P8";"ARQUITETURA, URBANISMO E DESIGN";"FEDERAL";"PÚBLICA";1990;"ACADÊMICO";"5";0,473684210526316;0,226666666666667;0,480654761904762;0,353030303030303;0,383508985532012
"2341";"42001013050P6";"MEDICINA II";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"5";0,303030303030303;0,258064516129032;0,490261027288579;0,491025641025641;0,385595371868389
"2342";"42001013051P2";"EDUCAÇÃO FÍSICA";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"5";0,387096774193548;0,135135135135135;0,452548036758563;0,564322916666667;0,384775715688478
"2343";"42001013052P9";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";1990;"ACADÊMICO";"4";0,619047619047619;0,511627906976744;0,590909090909091;0,407407407407407;0,532248006085215
"2344";"42001013053P5";"ODONTOLOGIA";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"5";0,23015873015873;0,114754098360656;0,333373115328003;0,473449612403101;0,287933889062622
"2345";"42001013054P1";"MEDICINA III";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"4";0,261904761904762;0,25;0,487317073170732;0,486559139784946;0,37144524371511
"2346";"42001013055P8";"ARTES / MÚSICA";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"5";0,694444444444444;0,474576271186441;0,534294871794872;0,331410256410256;0,508681460959003
"2347";"42001013058P7";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"5";0,355555555555556;0,168141592920354;0,396825396825397;0,395833333333333;0,32908896965866
"2348";"42001013059P3";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"6";0,555555555555555;0,404761904761905;0,545457848837209;0,403888888888889;0,47741604951089
"2349";"42001013060P1";"MEDICINA I";"FEDERAL";"PÚBLICA";1996;"ACADÊMICO";"6";0,282051282051282;0,25531914893617;0,478169014084507;0,463095238095238;0,369658670791799
"2350";"42001013062P4";"COMUNICAÇÃO E INFORMAÇÃO";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"5";0,616666666666667;0,292682926829268;0,461096096096096;0,348;0,429611422398008
"2351";"42001013063P0";"MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"4";0,294117647058824;0,15;0,456623931623932;0,542028985507246;0,3606926410475
"2352";"42001013064P7";"PSICOLOGIA";"FEDERAL";"PÚBLICA";1998;"ACADÊMICO";"5";0,483333333333333;0,213333333333333;0,499904214559387;0,428;0,406142720306513
"2353";"42001013065P3";"GEOGRAFIA";"FEDERAL";"PÚBLICA";1998;"ACADÊMICO";"6";0,307692307692308;0,168539325842697;1;0,387745098039216;0,465994182893555
"2354";"42001013066P0";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";1998;"ACADÊMICO";"6";0,365079365079365;0,355932203389831;0,454282407407407;0,455902777777778;0,407799188413595
"2355";"42001013067P6";"ENFERMAGEM";"FEDERAL";"PÚBLICA";1998;"ACADÊMICO";"5";0,239316239316239;0,0491803278688525;0,508403361344538;0,502991452991453;0,324972845380271
"2356";"42001013068P2";"CIÊNCIAS BIOLÓGICAS I";"FEDERAL";"PÚBLICA";1998;"ACADÊMICO";"6";0,392857142857143;0,271428571428571;0,508695652173913;0,498648648648649;0,417907503777069
"2357";"42001013070P7";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";1999;"ACADÊMICO";"4";0,743589743589744;0,518518518518518;0,631719367588933;0,492156862745098;0,596496123110573
"2358";"42001013071P3";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";1999;"ACADÊMICO";"5";0,602564102564103;0,575757575757576;0,536262626262626;0,571759259259259;0,571585890960891
"2359";"42001013073P6";"MEDICINA II";"FEDERAL";"PÚBLICA";2000;"ACADÊMICO";"7";0,319444444444444;0,216666666666667;0,190104166666667;0,603205128205128;0,332355101495727
"2360";"42001013074P2";"SAÚDE COLETIVA";"FEDERAL";"PÚBLICA";1999;"ACADÊMICO";"6";0,507936507936508;0,318181818181818;0,532960199004975;0,491333333333333;0,462602964614159
"2361";"42001013075P9";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"6";0,6;0,592592592592593;0,599037690457097;0,510763888888889;0,575598542984645
"2362";"42001013076P5";"ENSINO";"FEDERAL";"PÚBLICA";2002;"PROFISSIONAL";"5";0,233333333333333;1;0,5625;0,529761904761905;0,58139880952381
"2363";"42001013078P8";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,456140350877193;0,384615384615385;0,423571428571429;0,481159420289855;0,436371646088465
"2364";"42001013081P9";"ENSINO";"FEDERAL";"PÚBLICA";2005;"PROFISSIONAL";"4";0,333333333333333;0,548387096774194;0,513888888888889;0,536111111111111;0,482930107526882
"2365";"42001013085P4";"ECONOMIA";"FEDERAL";"PÚBLICA";1999;"PROFISSIONAL";"4";0,305555555555556;0,511627906976744;0,593253968253968;0,346078431372549;0,439128965539704
"2366";"42001013089P0";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";2005;"PROFISSIONAL";"5";0,470588235294118;0,492957746478873;0,605263157894737;0,369907407407407;0,484679136768784
"2367";"42001013091P4";"ENSINO";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"5";0,222222222222222;0,0714285714285714;0,401190476190476;0,645833333333333;0,335168650793651
"2368";"42001013093P7";"ARTES / MÚSICA";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";0,738095238095238;0,5;0,541666666666667;0,406111111111111;0,546468253968254
"2369";"42001013096P6";"ARQUITETURA, URBANISMO E DESIGN";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";0,518518518518518;0,437037037037037;0,515750915750916;0,451893939393939;0,480800102675103
"2370";"42001013099P5";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"4";0,515151515151515;0,156862745098039;0,527083333333333;0,361111111111111;0,3900521761735
"2371";"42001013100P3";"MEDICINA II";"FEDERAL";"PÚBLICA";2012;"PROFISSIONAL";"4";0,555555555555556;0,333333333333333;0,631313131313131;0,452777777777778;0,493244949494949
"2372";"42001013101P0";"CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"4";0,574074074074074;0,326530612244898;0,607407407407407;0,405416666666667;0,478357190098261
"2373";"42001013103P2";"SAÚDE COLETIVA";"FEDERAL";"PÚBLICA";2012;"PROFISSIONAL";"3";0,644444444444444;0,478260869565217;0,584677419354839;0,49375;0,550283183341125
"2374";"42001013104P9";"SAÚDE COLETIVA";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,666666666666667;0,416666666666667;0,609583333333333;0,534848484848485;0,556941287878788
"2375";"42001013105P5";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"4";0,349206349206349;0,285714285714286;0,528846153846154;0,524679487179487;0,422111568986569
"2376";"42001013106P1";"MEDICINA III";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"4";0,435897435897436;0,378378378378378;0,625352112676056;0,535277777777778;0,493726426182412
"2377";"42001013107P8";"PSICOLOGIA";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";0,41025641025641;0,370967741935484;0,491666666666667;0,427604166666667;0,425123746381307
"2378";"42001013156P9";"CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"5";0,466666666666667;0,571428571428571;0,661361063950198;0,422549019607843;0,53050133041332
"2379";"42001013158P1";"SERVIÇO SOCIAL";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";0,424242424242424;0,636363636363636;0,7;0,635714285714286;0,599080086580086
"2380";"42001013170P1";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";0,4375;0,777777777777778;0,803571428571429;0,503125;0,630493551587302
"2381";"42002010001P5";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";1970;"ACADÊMICO";"5";0,353535353535354;0,274809160305344;0,509530791788856;0,350520833333333;0,372099034740722
"2382";"42002010003P8";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";1974;"ACADÊMICO";"6";0,138888888888889;0,203703703703704;0,473141534391534;0,346666666666667;0,290600198412698
"2383";"42002010004P4";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1974;"ACADÊMICO";"3";0,43859649122807;0,72;0,68;0,421428571428571;0,56500626566416
"2384";"42002010007P3";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1971;"ACADÊMICO";"5";0,306666666666667;0,214285714285714;0,541666666666667;0,459294871794872;0,38047847985348
"2385";"42002010008P0";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"4";0,483333333333333;0,4;0,350912002227792;0,485869565217391;0,430028725194629
"2386";"42002010009P6";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1975;"ACADÊMICO";"4";0,622222222222222;0,657894736842105;0,537037037037037;0,627777777777778;0,611232943469786
"2387";"42002010010P4";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";1974;"ACADÊMICO";"4";0,274509803921569;0,125;0,308333333333333;0,344791666666667;0,263158700980392
"2388";"42002010012P7";"QUÍMICA";"FEDERAL";"PÚBLICA";1985;"ACADÊMICO";"6";0,203703703703704;0,105882352941176;0,390591546696198;0,437015503875969;0,284298276804262
"2389";"42002010013P3";"CIÊNCIA DE ALIMENTOS";"FEDERAL";"PÚBLICA";1985;"ACADÊMICO";"4";0,631578947368421;0,342105263157895;0,490516726403823;0,409027777777778;0,468307178676979
